Price,Open,High,Low,Close,Volume,Return,Ticker
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,,
Datetime,,,,,,,
2024-02-29 08:00:00+00:00,2045.5999755859375,2045.9000244140625,2043.800048828125,2045.5999755859375,3820,0.0,GC=F
2024-02-29 09:00:00+00:00,2045.699951171875,2045.9000244140625,2042.199951171875,2042.9000244140625,5008,-0.0013198822859301629,GC=F
2024-02-29 10:00:00+00:00,2042.800048828125,2043.0,2038.5999755859375,2038.9000244140625,6994,-0.0019580008577009256,GC=F
2024-02-29 11:00:00+00:00,2038.800048828125,2039.800048828125,2036.4000244140625,2038.4000244140625,8799,-0.00024523026828826566,GC=F
2024-02-29 12:00:00+00:00,2038.300048828125,2038.699951171875,2036.0,2038.4000244140625,5973,0.0,GC=F
2024-02-29 13:00:00+00:00,2038.4000244140625,2057.39990234375,2038.300048828125,2056.199951171875,54813,0.008732303053680113,GC=F
2024-02-29 14:00:00+00:00,2056.300048828125,2059.0,2054.39990234375,2056.199951171875,38082,0.0,GC=F
2024-02-29 15:00:00+00:00,2056.39990234375,2059.39990234375,2054.300048828125,2056.699951171875,21772,0.00024316701287485643,GC=F
2024-02-29 16:00:00+00:00,2056.800048828125,2057.0,2052.10009765625,2053.39990234375,14753,-0.0016045358615605076,GC=F
2024-02-29 17:00:00+00:00,2053.39990234375,2054.5,2051.800048828125,2054.39990234375,13540,0.00048699719857725476,GC=F
2024-02-29 18:00:00+00:00,2054.300048828125,2055.5,2053.60009765625,2054.89990234375,13742,0.00024338007387436633,GC=F
2024-02-29 19:00:00+00:00,2054.89990234375,2055.5,2052.699951171875,2053.0,4152,-0.0009245717232178041,GC=F
2024-02-29 20:00:00+00:00,2053.0,2054.10009765625,2052.199951171875,2052.699951171875,4326,-0.00014615140191187592,GC=F
2024-02-29 21:00:00+00:00,2052.699951171875,2053.0,2051.39990234375,2052.800048828125,2686,4.876390053643043e-05,GC=F
2024-02-29 23:00:00+00:00,2052.800048828125,2052.89990234375,2051.300048828125,2052.5,0,-0.00014616563765978974,GC=F
2024-03-01 00:00:00+00:00,2052.5,2052.5,2051.10009765625,2052.10009765625,2361,-0.00019483670828257527,GC=F
2024-03-01 01:00:00+00:00,2052.10009765625,2053.10009765625,2051.39990234375,2052.699951171875,2490,0.00029231201553470143,GC=F
2024-03-01 02:00:00+00:00,2052.60009765625,2054.39990234375,2052.39990234375,2053.800048828125,3256,0.0005359271605291926,GC=F
2024-03-01 03:00:00+00:00,2053.89990234375,2055.300048828125,2053.699951171875,2055.0,2505,0.00058425900445358,GC=F
2024-03-01 04:00:00+00:00,2055.0,2055.0,2053.60009765625,2053.89990234375,1015,-0.0005353273266422987,GC=F
2024-03-01 05:00:00+00:00,2053.89990234375,2054.0,2051.699951171875,2053.10009765625,2803,-0.00038940782196217327,GC=F
2024-03-01 06:00:00+00:00,2053.199951171875,2056.300048828125,2052.89990234375,2055.10009765625,3147,0.0009741366250399786,GC=F
2024-03-01 07:00:00+00:00,2055.0,2057.199951171875,2053.39990234375,2053.699951171875,7298,-0.0006813033029251514,GC=F
2024-03-01 08:00:00+00:00,2053.699951171875,2053.89990234375,2047.0,2048.0,10639,-0.002775454695133295,GC=F
2024-03-01 09:00:00+00:00,2047.9000244140625,2056.0,2047.5,2054.800048828125,10955,0.00332033634185791,GC=F
2024-03-01 10:00:00+00:00,2054.800048828125,2063.89990234375,2054.300048828125,2063.300048828125,15983,0.004136655537285705,GC=F
2024-03-01 11:00:00+00:00,2063.39990234375,2066.10009765625,2062.39990234375,2063.800048828125,10015,0.00024233024192676922,GC=F
2024-03-01 12:00:00+00:00,2063.89990234375,2065.5,2060.60009765625,2060.89990234375,16460,-0.0014052458647928479,GC=F
2024-03-01 13:00:00+00:00,2060.800048828125,2063.0,2058.300048828125,2060.0,17219,-0.0004366550470145114,GC=F
2024-03-01 14:00:00+00:00,2060.0,2065.199951171875,2051.0,2054.699951171875,24702,-0.002572839236953839,GC=F
2024-03-01 15:00:00+00:00,2054.699951171875,2079.800048828125,2054.699951171875,2077.89990234375,53426,0.011291162565435942,GC=F
2024-03-01 16:00:00+00:00,2077.89990234375,2090.800048828125,2077.89990234375,2089.89990234375,49499,0.005775061631440703,GC=F
2024-03-01 17:00:00+00:00,2089.89990234375,2094.60009765625,2088.699951171875,2093.60009765625,37394,0.0017705131754637282,GC=F
2024-03-01 18:00:00+00:00,2093.60009765625,2097.10009765625,2091.0,2094.5,23825,0.0004298348785698458,GC=F
2024-03-01 19:00:00+00:00,2094.60009765625,2095.60009765625,2093.5,2094.10009765625,7108,-0.00019092974158507747,GC=F
2024-03-01 20:00:00+00:00,2094.0,2094.10009765625,2092.0,2092.39990234375,7351,-0.0008118978239879393,GC=F
2024-03-01 21:00:00+00:00,2092.39990234375,2093.0,2091.699951171875,2091.89990234375,3338,-0.00023896005703305523,GC=F
2024-03-03 23:00:00+00:00,2091.60009765625,2095.10009765625,2091.0,2092.199951171875,5984,0.00014343364507496403,GC=F
2024-03-04 00:00:00+00:00,2092.300048828125,2093.10009765625,2091.0,2091.199951171875,7491,-0.00047796578880521245,GC=F
2024-03-04 01:00:00+00:00,2091.39990234375,2091.60009765625,2088.10009765625,2088.89990234375,7398,-0.0010998703528259934,GC=F
2024-03-04 02:00:00+00:00,2089.0,2092.0,2088.5,2090.10009765625,3947,0.0005745585564695954,GC=F
2024-03-04 03:00:00+00:00,2090.10009765625,2090.60009765625,2088.89990234375,2090.0,2393,-4.7891321742099535e-05,GC=F
2024-03-04 04:00:00+00:00,2090.0,2090.199951171875,2088.89990234375,2089.39990234375,1123,-0.0002871280651913777,GC=F
2024-03-04 05:00:00+00:00,2089.300048828125,2090.800048828125,2089.0,2090.0,1795,0.0002872105313955764,GC=F
2024-03-04 06:00:00+00:00,2090.10009765625,2092.39990234375,2089.5,2092.10009765625,3521,0.001004831414473717,GC=F
2024-03-04 07:00:00+00:00,2092.10009765625,2097.0,2092.10009765625,2096.0,8123,0.0018641088675055428,GC=F
2024-03-04 08:00:00+00:00,2096.0,2096.199951171875,2091.800048828125,2092.199951171875,10029,-0.0018130003950977969,GC=F
2024-03-04 09:00:00+00:00,2092.199951171875,2094.39990234375,2091.39990234375,2093.300048828125,7142,0.0005258090440323215,GC=F
2024-03-04 10:00:00+00:00,2093.39990234375,2094.0,2091.60009765625,2092.10009765625,6773,-0.0005732341966679932,GC=F
2024-03-04 11:00:00+00:00,2092.199951171875,2092.800048828125,2090.199951171875,2090.39990234375,7337,-0.0008126739797988947,GC=F
2024-03-04 12:00:00+00:00,2090.5,2091.800048828125,2090.10009765625,2091.10009765625,5864,0.00033495758955726096,GC=F
2024-03-04 13:00:00+00:00,2091.10009765625,2101.89990234375,2089.60009765625,2100.199951171875,30545,0.004351706322344162,GC=F
2024-03-04 14:00:00+00:00,2100.10009765625,2110.10009765625,2099.0,2109.39990234375,47872,0.004380512039694917,GC=F
2024-03-04 15:00:00+00:00,2109.300048828125,2118.10009765625,2106.0,2117.699951171875,39395,0.003934791510563196,GC=F
2024-03-04 16:00:00+00:00,2117.699951171875,2128.39990234375,2116.39990234375,2127.800048828125,54168,0.00476937143558076,GC=F
2024-03-04 17:00:00+00:00,2127.89990234375,2128.39990234375,2122.10009765625,2125.199951171875,23414,-0.0012219652206897358,GC=F
2024-03-04 18:00:00+00:00,2125.10009765625,2126.699951171875,2122.199951171875,2124.0,15971,-0.0005646297757598839,GC=F
2024-03-04 19:00:00+00:00,2124.0,2126.0,2122.0,2125.0,6564,0.00047080979284364055,GC=F
2024-03-04 20:00:00+00:00,2125.0,2127.10009765625,2124.0,2125.300048828125,9342,0.00014119944852941657,GC=F
2024-03-04 21:00:00+00:00,2125.300048828125,2126.0,2122.89990234375,2123.10009765625,4131,-0.0010351249806294094,GC=F
2024-03-04 23:00:00+00:00,2123.300048828125,2124.199951171875,2122.0,2122.89990234375,0,-9.429386429826714e-05,GC=F
2024-03-05 00:00:00+00:00,2122.89990234375,2126.300048828125,2122.5,2123.699951171875,2143,0.0003768660157936754,GC=F
2024-03-05 01:00:00+00:00,2123.800048828125,2125.10009765625,2118.5,2120.800048828125,12062,-0.001365495319689547,GC=F
2024-03-05 02:00:00+00:00,2120.800048828125,2121.5,2119.300048828125,2120.199951171875,4068,-0.0002829581490162436,GC=F
2024-03-05 03:00:00+00:00,2120.10009765625,2122.0,2119.199951171875,2120.89990234375,2383,0.0003301345099495645,GC=F
2024-03-05 04:00:00+00:00,2120.89990234375,2123.89990234375,2120.60009765625,2123.800048828125,2663,0.0013674131820979873,GC=F
2024-03-05 05:00:00+00:00,2123.800048828125,2128.0,2123.300048828125,2127.5,4991,0.0017421372477679498,GC=F
2024-03-05 06:00:00+00:00,2127.5,2127.89990234375,2123.39990234375,2125.39990234375,4989,-0.0009871199324323898,GC=F
2024-03-05 07:00:00+00:00,2125.39990234375,2125.89990234375,2122.199951171875,2122.699951171875,6111,-0.0012703261955068212,GC=F
2024-03-05 08:00:00+00:00,2122.699951171875,2130.39990234375,2122.699951171875,2128.89990234375,11535,0.0029207854687385293,GC=F
2024-03-05 09:00:00+00:00,2129.0,2133.699951171875,2127.300048828125,2132.699951171875,8292,0.0017849823864153347,GC=F
2024-03-05 10:00:00+00:00,2132.60009765625,2135.800048828125,2131.60009765625,2132.0,8892,-0.0003281995535707738,GC=F
2024-03-05 11:00:00+00:00,2132.0,2135.39990234375,2130.800048828125,2132.800048828125,8142,0.0003752574240736273,GC=F
2024-03-05 12:00:00+00:00,2132.800048828125,2133.60009765625,2129.199951171875,2132.60009765625,12615,-9.375054730742516e-05,GC=F
2024-03-05 13:00:00+00:00,2132.699951171875,2150.5,2130.39990234375,2135.89990234375,54929,0.0015473152660578915,GC=F
2024-03-05 14:00:00+00:00,2136.0,2141.800048828125,2132.300048828125,2136.60009765625,27332,0.0003278221567086792,GC=F
2024-03-05 15:00:00+00:00,2136.89990234375,2148.199951171875,2132.10009765625,2135.199951171875,38517,-0.0006553151831786286,GC=F
2024-03-05 16:00:00+00:00,2135.10009765625,2137.300048828125,2132.0,2136.699951171875,15075,0.0007025103195494875,GC=F
2024-03-05 17:00:00+00:00,2136.800048828125,2139.5,2136.0,2139.39990234375,8285,0.001263608009348438,GC=F
2024-03-05 18:00:00+00:00,2139.300048828125,2142.10009765625,2138.0,2139.10009765625,16548,-0.00014013494493081424,GC=F
2024-03-05 19:00:00+00:00,2139.199951171875,2143.800048828125,2138.10009765625,2138.10009765625,10984,-0.00046748630468285146,GC=F
2024-03-05 20:00:00+00:00,2138.10009765625,2139.39990234375,2136.89990234375,2138.10009765625,6902,0.0,GC=F
2024-03-05 21:00:00+00:00,2138.10009765625,2138.60009765625,2135.5,2136.39990234375,2560,-0.0007951897642041184,GC=F
2024-03-05 23:00:00+00:00,2136.39990234375,2136.699951171875,2135.10009765625,2136.199951171875,0,-9.359257677166166e-05,GC=F
2024-03-06 00:00:00+00:00,2136.10009765625,2136.199951171875,2134.199951171875,2134.89990234375,3108,-0.0006085801225731435,GC=F
2024-03-06 01:00:00+00:00,2135.10009765625,2136.10009765625,2133.300048828125,2133.699951171875,6888,-0.0005620643715228413,GC=F
2024-03-06 02:00:00+00:00,2133.800048828125,2135.10009765625,2132.10009765625,2134.699951171875,3541,0.00046866945816392835,GC=F
2024-03-06 03:00:00+00:00,2134.60009765625,2134.89990234375,2131.89990234375,2133.0,2331,-0.0007963419734664523,GC=F
2024-03-06 04:00:00+00:00,2133.0,2134.39990234375,2132.89990234375,2134.300048828125,1756,0.0006094931214837285,GC=F
2024-03-06 05:00:00+00:00,2134.10009765625,2136.0,2133.39990234375,2133.5,3174,-0.00037485302432727075,GC=F
2024-03-06 06:00:00+00:00,2133.5,2135.800048828125,2133.10009765625,2135.5,2109,0.0009374267635340328,GC=F
2024-03-06 07:00:00+00:00,2135.39990234375,2139.60009765625,2135.300048828125,2136.39990234375,6184,0.0004214012380003851,GC=F
2024-03-06 08:00:00+00:00,2136.5,2137.300048828125,2132.300048828125,2133.199951171875,9641,-0.00149782405829757,GC=F
2024-03-06 09:00:00+00:00,2133.199951171875,2138.10009765625,2132.89990234375,2136.699951171875,7700,0.001640727583027246,GC=F
2024-03-06 10:00:00+00:00,2136.699951171875,2136.800048828125,2132.699951171875,2133.800048828125,9348,-0.0013571874432625197,GC=F
2024-03-06 11:00:00+00:00,2133.800048828125,2141.60009765625,2133.800048828125,2140.699951171875,9904,0.003233621794853425,GC=F
2024-03-06 12:00:00+00:00,2140.699951171875,2143.10009765625,2139.300048828125,2142.300048828125,8991,0.0007474647044178884,GC=F
2024-03-06 13:00:00+00:00,2142.300048828125,2147.89990234375,2139.699951171875,2147.60009765625,34582,0.0024739993032367735,GC=F
2024-03-06 14:00:00+00:00,2147.60009765625,2157.5,2143.699951171875,2153.0,40937,0.0025143891312182642,GC=F
2024-03-06 15:00:00+00:00,2153.10009765625,2154.199951171875,2140.300048828125,2149.10009765625,52492,-0.0018113805591035703,GC=F
2024-03-06 16:00:00+00:00,2149.10009765625,2158.10009765625,2148.60009765625,2156.39990234375,29942,0.0033966797058271325,GC=F
2024-03-06 17:00:00+00:00,2156.5,2158.39990234375,2150.39990234375,2153.199951171875,21466,-0.0014839321632305058,GC=F
2024-03-06 18:00:00+00:00,2153.10009765625,2160.699951171875,2152.39990234375,2155.5,25690,0.0010682002973636529,GC=F
2024-03-06 19:00:00+00:00,2155.699951171875,2155.800048828125,2147.800048828125,2152.699951171875,15018,-0.0012990252044189354,GC=F
2024-03-06 20:00:00+00:00,2152.699951171875,2155.60009765625,2151.5,2155.0,5430,0.0010684484044667375,GC=F
2024-03-06 21:00:00+00:00,2154.89990234375,2157.39990234375,2152.800048828125,2156.5,3974,0.0006960556844548549,GC=F
2024-03-06 23:00:00+00:00,2156.699951171875,2158.89990234375,2153.60009765625,2154.800048828125,0,-0.0007882917560282365,GC=F
2024-03-07 00:00:00+00:00,2154.89990234375,2157.10009765625,2154.89990234375,2156.300048828125,2806,0.0006961202738118288,GC=F
2024-03-07 01:00:00+00:00,2156.39990234375,2156.60009765625,2151.699951171875,2153.699951171875,6970,-0.0012058144030850926,GC=F
2024-03-07 02:00:00+00:00,2153.699951171875,2159.699951171875,2153.10009765625,2158.39990234375,6644,0.002182268318907443,GC=F
2024-03-07 03:00:00+00:00,2158.300048828125,2159.89990234375,2157.199951171875,2159.199951171875,2757,0.0003706675613059929,GC=F
2024-03-07 04:00:00+00:00,2159.199951171875,2169.0,2159.199951171875,2165.800048828125,11231,0.003056732959199948,GC=F
2024-03-07 05:00:00+00:00,2165.5,2166.199951171875,2161.699951171875,2161.800048828125,5890,-0.00184689256155679,GC=F
2024-03-07 06:00:00+00:00,2161.699951171875,2164.10009765625,2158.800048828125,2162.699951171875,7972,0.00041627455057091645,GC=F
2024-03-07 07:00:00+00:00,2162.800048828125,2165.60009765625,2159.699951171875,2163.60009765625,6937,0.0004162142251342704,GC=F
2024-03-07 08:00:00+00:00,2163.60009765625,2167.10009765625,2161.60009765625,2162.39990234375,8771,-0.0005547214172342274,GC=F
2024-03-07 09:00:00+00:00,2162.39990234375,2165.199951171875,2161.60009765625,2165.199951171875,6532,0.001294880204669946,GC=F
2024-03-07 10:00:00+00:00,2165.199951171875,2166.300048828125,2163.5,2164.89990234375,7718,-0.0001385778842100116,GC=F
2024-03-07 11:00:00+00:00,2165.0,2165.10009765625,2160.5,2163.300048828125,8171,-0.0007389965299979817,GC=F
2024-03-07 12:00:00+00:00,2163.300048828125,2166.300048828125,2161.39990234375,2165.89990234375,6738,0.0012017997767037603,GC=F
2024-03-07 13:00:00+00:00,2165.800048828125,2172.199951171875,2164.800048828125,2166.89990234375,29773,0.0004617018537735884,GC=F
2024-03-07 14:00:00+00:00,2166.89990234375,2167.199951171875,2155.199951171875,2161.39990234375,32647,-0.002538188309506695,GC=F
2024-03-07 15:00:00+00:00,2161.199951171875,2165.10009765625,2159.199951171875,2160.89990234375,19742,-0.0002313315548213568,GC=F
2024-03-07 16:00:00+00:00,2160.89990234375,2165.89990234375,2156.39990234375,2163.5,16726,0.0012032476161574213,GC=F
2024-03-07 17:00:00+00:00,2163.60009765625,2166.300048828125,2162.699951171875,2165.699951171875,8257,0.0010168482421424319,GC=F
2024-03-07 18:00:00+00:00,2165.699951171875,2166.699951171875,2163.39990234375,2164.5,19847,-0.0005540708311073672,GC=F
2024-03-07 19:00:00+00:00,2164.5,2168.300048828125,2163.5,2167.39990234375,4759,0.0013397562225687665,GC=F
2024-03-07 20:00:00+00:00,2167.39990234375,2167.89990234375,2165.39990234375,2166.0,4961,-0.0006458901941612805,GC=F
2024-03-07 21:00:00+00:00,2165.89990234375,2167.5,2165.60009765625,2167.39990234375,2212,0.0006463076379270571,GC=F
2024-03-07 23:00:00+00:00,2166.60009765625,2169.800048828125,2165.89990234375,2169.0,0,0.0007382567723288602,GC=F
2024-03-08 00:00:00+00:00,2169.10009765625,2170.699951171875,2166.800048828125,2168.10009765625,3719,-0.000414892735707717,GC=F
2024-03-08 01:00:00+00:00,2168.10009765625,2168.89990234375,2164.800048828125,2165.0,3159,-0.0014298683255451472,GC=F
2024-03-08 02:00:00+00:00,2164.89990234375,2165.60009765625,2162.199951171875,2162.5,3729,-0.0011547344110854896,GC=F
2024-03-08 03:00:00+00:00,2162.60009765625,2165.89990234375,2161.199951171875,2164.699951171875,2380,0.0010173184609827413,GC=F
2024-03-08 04:00:00+00:00,2164.60009765625,2166.199951171875,2163.39990234375,2164.5,2326,-9.236900096332157e-05,GC=F
2024-03-08 05:00:00+00:00,2164.699951171875,2165.60009765625,2163.5,2164.89990234375,2894,0.00018475506756754356,GC=F
2024-03-08 06:00:00+00:00,2164.89990234375,2169.0,2163.5,2168.10009765625,4165,0.0014782186044886014,GC=F
2024-03-08 07:00:00+00:00,2168.0,2169.0,2166.10009765625,2168.39990234375,4685,0.00013827991051895694,GC=F
2024-03-08 08:00:00+00:00,2168.39990234375,2175.800048828125,2168.10009765625,2172.0,9900,0.0016602554041618145,GC=F
2024-03-08 09:00:00+00:00,2172.0,2178.0,2171.5,2175.89990234375,12046,0.001795535149056171,GC=F
2024-03-08 10:00:00+00:00,2176.0,2177.39990234375,2173.60009765625,2175.5,9046,-0.0001837871049671369,GC=F
2024-03-08 11:00:00+00:00,2175.39990234375,2176.699951171875,2173.300048828125,2175.39990234375,5151,-4.601133360149223e-05,GC=F
2024-03-08 12:00:00+00:00,2175.39990234375,2176.39990234375,2173.10009765625,2173.10009765625,5575,-0.001057187087772804,GC=F
2024-03-08 13:00:00+00:00,2173.10009765625,2192.699951171875,2163.199951171875,2178.300048828125,57290,0.002392872365835075,GC=F
2024-03-08 14:00:00+00:00,2178.10009765625,2181.800048828125,2170.60009765625,2177.89990234375,33999,-0.00018369667878870288,GC=F
2024-03-08 15:00:00+00:00,2177.89990234375,2184.39990234375,2174.699951171875,2184.199951171875,24668,0.002892717347268814,GC=F
2024-03-08 16:00:00+00:00,2184.199951171875,2188.0,2179.39990234375,2187.800048828125,18603,0.001648245461372877,GC=F
2024-03-08 17:00:00+00:00,2187.800048828125,2203.0,2187.800048828125,2192.10009765625,51208,0.0019654670135089702,GC=F
2024-03-08 18:00:00+00:00,2192.199951171875,2192.199951171875,2180.699951171875,2181.199951171875,80173,-0.004972467496365374,GC=F
2024-03-08 19:00:00+00:00,2181.199951171875,2184.800048828125,2175.300048828125,2183.300048828125,11100,0.000962817578975983,GC=F
2024-03-08 20:00:00+00:00,2183.39990234375,2185.0,2182.5,2184.10009765625,4083,0.0003664401640783854,GC=F
2024-03-08 21:00:00+00:00,2184.10009765625,2186.199951171875,2183.699951171875,2186.199951171875,2488,0.0009614273255509342,GC=F
2024-03-10 22:00:00+00:00,2187.60009765625,2188.60009765625,2184.0,2184.0,2330,-0.0010062900105252126,GC=F
2024-03-10 23:00:00+00:00,2184.10009765625,2190.60009765625,2184.0,2188.300048828125,7157,0.001968886826064553,GC=F
2024-03-11 00:00:00+00:00,2188.300048828125,2195.5,2186.10009765625,2193.10009765625,7444,0.0021935057903488264,GC=F
2024-03-11 01:00:00+00:00,2193.199951171875,2193.300048828125,2185.699951171875,2186.800048828125,7739,-0.0028726681626879413,GC=F
2024-03-11 02:00:00+00:00,2186.800048828125,2187.0,2183.39990234375,2184.0,3054,-0.0012804320310974004,GC=F
2024-03-11 03:00:00+00:00,2184.0,2187.0,2183.60009765625,2186.300048828125,2993,0.0010531359103136406,GC=F
2024-03-11 04:00:00+00:00,2186.199951171875,2188.10009765625,2186.10009765625,2187.10009765625,1934,0.0003659373417448375,GC=F
2024-03-11 05:00:00+00:00,2187.199951171875,2188.199951171875,2183.199951171875,2184.60009765625,3628,-0.0011430661096303307,GC=F
2024-03-11 06:00:00+00:00,2184.60009765625,2186.39990234375,2183.800048828125,2185.89990234375,2797,0.0005949851823656704,GC=F
2024-03-11 07:00:00+00:00,2185.89990234375,2189.300048828125,2184.300048828125,2188.800048828125,6779,0.0013267517333550582,GC=F
2024-03-11 08:00:00+00:00,2188.800048828125,2189.60009765625,2183.10009765625,2183.699951171875,11792,-0.0023300884240113895,GC=F
2024-03-11 09:00:00+00:00,2183.800048828125,2188.0,2182.10009765625,2186.89990234375,10596,0.0014653804292836803,GC=F
2024-03-11 10:00:00+00:00,2186.800048828125,2187.199951171875,2183.199951171875,2184.10009765625,4901,-0.0012802619289978834,GC=F
2024-03-11 11:00:00+00:00,2184.10009765625,2186.0,2182.800048828125,2185.300048828125,6822,0.0005494030118686766,GC=F
2024-03-11 12:00:00+00:00,2185.300048828125,2187.300048828125,2182.89990234375,2183.800048828125,16678,-0.0006864045973020705,GC=F
2024-03-11 13:00:00+00:00,2183.60009765625,2191.60009765625,2180.89990234375,2188.199951171875,22971,0.002014791759946677,GC=F
2024-03-11 14:00:00+00:00,2188.199951171875,2189.800048828125,2181.89990234375,2188.5,21723,0.00013712130281517965,GC=F
2024-03-11 15:00:00+00:00,2188.300048828125,2192.199951171875,2186.39990234375,2190.699951171875,13384,0.0010052324294607118,GC=F
2024-03-11 16:00:00+00:00,2190.60009765625,2191.0,2184.800048828125,2187.199951171875,18081,-0.0015976628831017026,GC=F
2024-03-11 17:00:00+00:00,2187.199951171875,2190.5,2184.5,2186.0,24165,-0.0005486243593010309,GC=F
2024-03-11 18:00:00+00:00,2186.10009765625,2187.300048828125,2183.39990234375,2187.199951171875,11799,0.0005489255132089532,GC=F
2024-03-11 19:00:00+00:00,2187.199951171875,2190.39990234375,2187.0,2187.699951171875,5432,0.00022860278491321218,GC=F
2024-03-11 20:00:00+00:00,2187.60009765625,2189.300048828125,2187.39990234375,2189.0,1385,0.0005942537172105578,GC=F
2024-03-11 22:00:00+00:00,2189.10009765625,2190.800048828125,2186.699951171875,2187.199951171875,0,-0.0008223155907377544,GC=F
2024-03-11 23:00:00+00:00,2187.199951171875,2189.89990234375,2187.199951171875,2189.800048828125,3285,0.001188779130530282,GC=F
2024-03-12 00:00:00+00:00,2189.800048828125,2190.60009765625,2186.300048828125,2186.39990234375,5914,-0.001552720069667779,GC=F
2024-03-12 01:00:00+00:00,2186.60009765625,2189.199951171875,2186.0,2188.800048828125,2368,0.0010977618878422746,GC=F
2024-03-12 02:00:00+00:00,2188.89990234375,2188.89990234375,2184.699951171875,2185.10009765625,2539,-0.0016904016307273118,GC=F
2024-03-12 03:00:00+00:00,2185.0,2185.0,2183.0,2183.39990234375,3406,-0.0007780857793762141,GC=F
2024-03-12 04:00:00+00:00,2183.60009765625,2185.5,2183.39990234375,2184.5,1753,0.000503846159866983,GC=F
2024-03-12 05:00:00+00:00,2184.5,2185.39990234375,2180.199951171875,2182.199951171875,5847,-0.0010528948629549006,GC=F
2024-03-12 06:00:00+00:00,2182.199951171875,2183.10009765625,2179.199951171875,2181.39990234375,5570,-0.0003666248950722206,GC=F
2024-03-12 07:00:00+00:00,2181.39990234375,2183.60009765625,2180.800048828125,2183.199951171875,3694,0.0008251805761021469,GC=F
2024-03-12 08:00:00+00:00,2183.10009765625,2184.5,2182.0,2183.800048828125,4815,0.0002748706805018042,GC=F
2024-03-12 09:00:00+00:00,2183.800048828125,2185.10009765625,2182.300048828125,2183.0,5502,-0.00036635626441816616,GC=F
2024-03-12 10:00:00+00:00,2183.0,2183.60009765625,2181.300048828125,2182.300048828125,5390,-0.00032063727525200036,GC=F
2024-03-12 11:00:00+00:00,2182.39990234375,2182.39990234375,2176.199951171875,2177.800048828125,15438,-0.0020620445856730507,GC=F
2024-03-12 12:00:00+00:00,2177.699951171875,2187.800048828125,2165.800048828125,2175.39990234375,54159,-0.0011020968089638927,GC=F
2024-03-12 13:00:00+00:00,2175.5,2175.699951171875,2161.89990234375,2166.0,58384,-0.004320999708431805,GC=F
2024-03-12 14:00:00+00:00,2166.10009765625,2172.10009765625,2158.199951171875,2167.60009765625,38098,0.000738733913319578,GC=F
2024-03-12 15:00:00+00:00,2167.60009765625,2170.39990234375,2163.10009765625,2168.5,15418,0.00041516068610758516,GC=F
2024-03-12 16:00:00+00:00,2168.60009765625,2172.199951171875,2167.0,2171.5,8439,0.001383444777495857,GC=F
2024-03-12 17:00:00+00:00,2171.39990234375,2171.39990234375,2160.199951171875,2160.5,27569,-0.005065622841353923,GC=F
2024-03-12 18:00:00+00:00,2160.5,2162.300048828125,2158.5,2159.10009765625,10760,-0.0006479529478130575,GC=F
2024-03-12 19:00:00+00:00,2159.10009765625,2163.0,2156.199951171875,2163.0,7850,0.0018062628721953189,GC=F
2024-03-12 20:00:00+00:00,2162.89990234375,2164.5,2161.60009765625,2163.89990234375,2699,0.00041604361708280635,GC=F
2024-03-12 22:00:00+00:00,2163.60009765625,2166.60009765625,2161.39990234375,2164.10009765625,0,9.251597649373444e-05,GC=F
2024-03-12 23:00:00+00:00,2164.0,2164.60009765625,2161.300048828125,2162.39990234375,4331,-0.0007856361701297221,GC=F
2024-03-13 00:00:00+00:00,2162.5,2165.89990234375,2162.10009765625,2164.60009765625,4359,0.0010174784553567129,GC=F
2024-03-13 01:00:00+00:00,2164.699951171875,2164.89990234375,2162.5,2163.800048828125,2823,-0.0003696058357344212,GC=F
2024-03-13 02:00:00+00:00,2163.699951171875,2166.699951171875,2162.39990234375,2165.5,5118,0.0007856322827959339,GC=F
2024-03-13 03:00:00+00:00,2165.60009765625,2165.699951171875,2162.5,2164.300048828125,2190,-0.0005541219911683326,GC=F
2024-03-13 04:00:00+00:00,2164.300048828125,2164.89990234375,2162.300048828125,2164.5,1462,9.238606818096073e-05,GC=F
2024-03-13 05:00:00+00:00,2164.39990234375,2165.89990234375,2163.89990234375,2165.39990234375,2508,0.00041575529856774374,GC=F
2024-03-13 06:00:00+00:00,2165.300048828125,2166.89990234375,2163.10009765625,2164.60009765625,2925,-0.0003693565731828219,GC=F
2024-03-13 07:00:00+00:00,2164.5,2166.0,2163.699951171875,2165.10009765625,3484,0.0002309895488508129,GC=F
2024-03-13 08:00:00+00:00,2165.0,2166.5,2163.199951171875,2163.60009765625,8656,-0.0006928086150029822,GC=F
2024-03-13 09:00:00+00:00,2163.5,2165.60009765625,2162.800048828125,2163.89990234375,7358,0.0001385675143132925,GC=F
2024-03-13 10:00:00+00:00,2163.800048828125,2169.10009765625,2163.39990234375,2168.699951171875,7478,0.0022182397729793024,GC=F
2024-03-13 11:00:00+00:00,2168.699951171875,2169.60009765625,2167.0,2169.300048828125,6550,0.00027670847501326534,GC=F
2024-03-13 12:00:00+00:00,2169.39990234375,2171.699951171875,2167.5,2168.89990234375,14479,-0.00018445880024353656,GC=F
2024-03-13 13:00:00+00:00,2168.89990234375,2176.89990234375,2166.699951171875,2171.5,41090,0.0011988094302739505,GC=F
2024-03-13 14:00:00+00:00,2171.60009765625,2175.39990234375,2169.0,2174.39990234375,15843,0.0013354374136540503,GC=F
